sample_id,iteration,timestamp,controller_name,scenario_name,nodes,topology_type,bandwidth_demand,throughput_mbps,latency_ms,packet_loss_percent,score_reliability,jitter_ms,cpu_usage_percent,memory_usage_mb,flow_setup_time_ms,score_compliance,score_efficiency,score_stability,ahp_score,best_controller_label,score_gap,resource_method,connectivity_status
44,1,2026-06-03T09:02:04.728811,floodlight,Linear_6n_300M,6,linear,300M,0.0,0.036,0.0,1.0,0.003,43.43,400.16,16.46,0.91,0.4775,0.9862,0.8329,ryu,0.0949,hybrid_p95,CONTROLLER
45,1,2026-06-03T09:04:37.044855,onos,Linear_6n_300M,6,linear,300M,28265.12,0.052,0.0,1.0,0.006,16.17,909.6,17.72,0.6292,0.6553,0.9851,0.6637,ryu,0.0949,hybrid_p95,CONTROLLER
46,1,2026-06-03T09:05:59.997532,ryu,Linear_7n_10M,7,linear,10M,23926.15,0.047,0.0,1.0,0.004,0.39,33.59,17.29,0.6992,0.881,0.9855,0.758,floodlight,0.0913,hybrid_p95,CONTROLLER
47,1,2026-06-03T09:07:45.105036,floodlight,Linear_7n_10M,7,linear,10M,0.0,0.034,0.0,1.0,0.003,32.31,382.4,15.69,0.91,0.5625,0.9869,0.8493,floodlight,0.0913,hybrid_p95,CONTROLLER
48,1,2026-06-03T09:10:17.314086,onos,Linear_7n_10M,7,linear,10M,28045.15,0.05,0.0,1.0,0.004,10.18,960.11,17.38,0.646,0.6986,0.9855,0.6843,floodlight,0.0913,hybrid_p95,CONTROLLER
49,1,2026-06-03T09:11:40.332939,ryu,Linear_7n_30M,7,linear,30M,31726.81,0.048,0.0,1.0,0.005,0.56,33.59,17.12,0.6032,0.8797,0.9857,0.6883,floodlight,0.1797,hybrid_p95,CONTROLLER
50,1,2026-06-03T09:13:10.392404,floodlight,Linear_7n_30M,7,linear,30M,32256.23,0.035,0.0,1.0,0.003,27.9,404.3,15.49,0.9275,0.5938,0.987,0.868,floodlight,0.1797,hybrid_p95,CONTROLLER
51,1,2026-06-03T09:15:42.173803,onos,Linear_7n_30M,7,linear,30M,34448.39,0.05,0.0,1.0,0.003,13.75,1051.65,14.68,0.646,0.6688,0.9877,0.6788,floodlight,0.1797,hybrid_p95,CONTROLLER
53,1,2026-06-03T09:18:49.923593,floodlight,Linear_7n_60M,7,linear,60M,0.0,0.037,0.0,1.0,0.006,37.31,397.16,15.09,0.91,0.5237,0.9873,0.8419,floodlight,0.1223,hybrid_p95,CONTROLLER
54,1,2026-06-03T09:21:21.352750,onos,Linear_7n_60M,7,linear,60M,34068.15,0.04,0.0,1.0,0.002,31.95,979.7,12.48,0.7338,0.5344,0.9896,0.7166,floodlight,0.1223,hybrid_p95,CONTROLLER
59,1,2026-06-03T09:29:52.928844,floodlight,Linear_7n_300M,7,linear,300M,0.0,0.032,0.0,1.0,0.002,22.77,391.7,12.67,0.91,0.6333,0.9894,0.8632,floodlight,0.034,hybrid_p95,CONTROLLER
60,1,2026-06-03T09:32:24.353982,onos,Linear_7n_300M,7,linear,300M,34811.41,0.042,0.0,1.0,0.006,15.33,1005.05,16.58,0.8567,0.6584,0.9861,0.8292,floodlight,0.034,hybrid_p95,CONTROLLER
61,1,2026-06-03T09:33:47.537874,ryu,Linear_8n_10M,8,linear,10M,32304.26,0.042,0.0,1.0,0.001,1.05,33.84,12.88,0.8059,0.8758,0.9893,0.8346,floodlight,0.0222,hybrid_p95,CONTROLLER
62,1,2026-06-03T09:35:29.464247,floodlight,Linear_8n_10M,8,linear,10M,32755.79,0.037,0.0,1.0,0.005,30.82,421.2,12.56,0.9179,0.5705,0.9895,0.8568,floodlight,0.0222,hybrid_p95,CONTROLLER
63,1,2026-06-03T09:38:01.267058,onos,Linear_8n_10M,8,linear,10M,37478.93,0.054,0.0,1.0,0.011,17.24,905.74,11.76,0.646,0.6474,0.99,0.6748,floodlight,0.0222,hybrid_p95,CONTROLLER
64,1,2026-06-03T09:39:24.350855,ryu,Linear_8n_30M,8,linear,30M,37955.93,0.048,0.0,1.0,0.01,0.86,33.85,12.14,0.8989,0.8772,0.9897,0.9022,ryu,0.0576,hybrid_p95,CONTROLLER
65,1,2026-06-03T09:41:06.121155,floodlight,Linear_8n_30M,8,linear,30M,35183.95,0.042,0.0,1.0,0.011,35.62,393.81,11.91,0.91,0.5366,0.9899,0.8446,ryu,0.0576,hybrid_p95,CONTROLLER
66,1,2026-06-03T09:43:37.872394,onos,Linear_8n_30M,8,linear,30M,35928.78,0.063,0.0,1.0,0.015,9.88,1047.6,12.35,0.5802,0.698,0.9895,0.6369,ryu,0.0576,hybrid_p95,CONTROLLER
67,1,2026-06-03T09:45:00.996870,ryu,Linear_8n_60M,8,linear,60M,35134.05,0.053,0.0,1.0,0.011,0.65,33.87,12.4,0.9944,0.8788,0.9895,0.9717,ryu,0.1445,hybrid_p95,CONTROLLER
68,1,2026-06-03T09:46:46.398150,floodlight,Linear_8n_60M,8,linear,60M,0.0,0.069,0.0,1.0,0.011,53.11,382.83,13.19,0.556,0.4062,0.9888,0.563,ryu,0.1445,hybrid_p95,CONTROLLER
69,1,2026-06-03T09:49:17.875909,onos,Linear_8n_60M,8,linear,60M,37483.54,0.06,0.0,1.0,0.016,10.85,1068.03,12.01,0.8451,0.69,0.9898,0.8272,ryu,0.1445,hybrid_p95,CONTROLLER
70,1,2026-06-03T09:50:40.911856,ryu,Linear_8n_150M,8,linear,150M,36162.28,0.04,0.0,1.0,0.004,0.78,33.84,14.47,0.8966,0.8778,0.9879,0.9006,ryu,0.0335,hybrid_p95,CONTROLLER
71,1,2026-06-03T09:52:22.666178,floodlight,Linear_8n_150M,8,linear,150M,35166.68,0.035,0.0,1.0,0.004,19.89,406.5,12.75,0.91,0.6537,0.9893,0.8671,ryu,0.0335,hybrid_p95,CONTROLLER
72,1,2026-06-03T09:54:54.125440,onos,Linear_8n_150M,8,linear,150M,36965.37,0.063,0.0,1.0,0.012,14.67,949.54,12.12,0.646,0.6652,0.9897,0.6782,ryu,0.0335,hybrid_p95,CONTROLLER
73,1,2026-06-03T09:56:17.298976,ryu,Linear_8n_300M,8,linear,300M,34999.24,0.043,0.0,1.0,0.005,1.12,33.84,12.13,1.0,0.8753,0.9898,0.9751,ryu,0.109,hybrid_p95,CONTROLLER
74,1,2026-06-03T09:57:59.097040,floodlight,Linear_8n_300M,8,linear,300M,34062.72,0.043,0.0,1.0,0.009,20.53,404.91,15.03,0.91,0.6491,0.9873,0.8661,ryu,0.109,hybrid_p95,CONTROLLER
75,1,2026-06-03T10:00:30.701570,onos,Linear_8n_300M,8,linear,300M,34699.99,0.049,0.0,1.0,0.004,9.72,995.52,12.69,0.6172,0.7008,0.9894,0.6643,ryu,0.109,hybrid_p95,CONTROLLER
76,1,2026-06-03T10:01:53.746793,ryu,Linear_9n_10M,9,linear,10M,37527.26,0.051,0.0,1.0,0.011,0.71,33.83,12.1,0.91,0.8784,0.9898,0.9105,ryu,0.2489,hybrid_p95,CONTROLLER
77,1,2026-06-03T10:06:27.989596,floodlight,Linear_9n_10M,9,linear,10M,40986.28,0.074,0.0,1.0,0.01,66.55,432.2,20.44,0.7036,0.3013,0.9828,0.6491,ryu,0.2489,hybrid_p95,CONTROLLER
78,1,2026-06-03T10:09:00.999206,onos,Linear_9n_10M,9,linear,10M,43061.89,0.082,0.0,1.0,0.006,25.92,856.7,26.22,0.646,0.5841,0.9781,0.6616,ryu,0.2489,hybrid_p95,CONTROLLER
80,1,2026-06-03T10:11:54.695445,floodlight,Linear_9n_30M,9,linear,30M,40280.57,0.071,0.0,1.0,0.008,32.83,422.8,15.14,0.91,0.5553,0.9873,0.848,floodlight,0.1293,hybrid_p95,CONTROLLER
81,1,2026-06-03T10:14:27.055944,onos,Linear_9n_30M,9,linear,30M,41317.72,0.074,0.0,1.0,0.012,22.62,776.56,19.87,0.5944,0.6121,0.9833,0.6301,floodlight,0.1293,hybrid_p95,CONTROLLER
82,1,2026-06-03T10:15:50.336262,ryu,Linear_9n_60M,9,linear,60M,42402.6,0.078,0.0,1.0,0.003,1.04,33.83,19.54,0.8156,0.8759,0.9837,0.8412,floodlight,0.0055,hybrid_p95,CONTROLLER
83,1,2026-06-03T10:17:20.801481,floodlight,Linear_9n_60M,9,linear,60M,40792.65,0.073,0.0,1.0,0.008,33.56,393.73,23.72,0.91,0.5521,0.9801,0.8467,floodlight,0.0055,hybrid_p95,CONTROLLER
84,1,2026-06-03T10:19:53.880031,onos,Linear_9n_60M,9,linear,60M,42970.74,0.084,0.0,1.0,0.006,17.81,770.4,20.7,0.646,0.6485,0.9827,0.6744,floodlight,0.0055,hybrid_p95,CONTROLLER
86,1,2026-06-03T10:22:47.534204,floodlight,Linear_9n_150M,9,linear,150M,40754.0,0.07,0.0,1.0,0.009,35.71,425.91,13.08,0.91,0.5334,0.989,0.8439,floodlight,0.1417,hybrid_p95,CONTROLLER
87,1,2026-06-03T10:25:19.805255,onos,Linear_9n_150M,9,linear,150M,42196.89,0.076,0.0,1.0,0.008,19.4,783.9,22.44,0.646,0.6359,0.9812,0.6719,floodlight,0.1417,hybrid_p95,CONTROLLER
91,1,2026-06-03T10:32:21.676595,ryu,Linear_10n_10M,10,linear,10M,36413.56,0.045,0.0,1.0,0.006,1.05,34.11,14.48,0.9705,0.8755,0.9878,0.9536,ryu,0.1009,hybrid_p95,CONTROLLER
92,1,2026-06-03T10:34:03.916410,floodlight,Linear_10n_10M,10,linear,10M,32878.94,0.044,0.0,1.0,0.011,29.82,408.54,12.55,0.91,0.579,0.9894,0.8527,ryu,0.1009,hybrid_p95,CONTROLLER
93,1,2026-06-03T10:36:35.990555,onos,Linear_10n_10M,10,linear,10M,34689.78,0.056,0.0,1.0,0.014,11.08,1082.47,12.1,0.6021,0.6879,0.9897,0.6508,ryu,0.1009,hybrid_p95,CONTROLLER
94,1,2026-06-03T10:37:59.363251,ryu,Linear_10n_30M,10,linear,30M,35020.44,0.045,0.0,1.0,0.007,0.97,34.13,11.99,1.0,0.8761,0.9899,0.9752,ryu,0.269,hybrid_p95,CONTROLLER
95,1,2026-06-03T10:39:41.582893,floodlight,Linear_10n_30M,10,linear,30M,33905.73,0.061,0.0,1.0,0.02,28.25,387.5,12.01,0.556,0.5925,0.9897,0.599,ryu,0.269,hybrid_p95,CONTROLLER
96,1,2026-06-03T10:42:13.595526,onos,Linear_10n_30M,10,linear,30M,34865.04,0.059,0.0,1.0,0.01,10.76,1040.38,12.78,0.6777,0.6916,0.9892,0.7062,ryu,0.269,hybrid_p95,CONTROLLER
97,1,2026-06-03T10:43:37.104004,ryu,Linear_10n_60M,10,linear,60M,35736.57,0.049,0.0,1.0,0.008,1.32,34.11,12.14,0.9998,0.8735,0.9898,0.9746,ryu,0.1781,hybrid_p95,CONTROLLER
98,1,2026-06-03T10:45:22.901999,floodlight,Linear_10n_60M,10,linear,60M,0.0,0.072,0.0,1.0,0.008,52.11,397.48,22.32,0.556,0.4125,0.9813,0.5636,ryu,0.1781,hybrid_p95,CONTROLLER
99,1,2026-06-03T10:47:54.748134,onos,Linear_10n_60M,10,linear,60M,35800.87,0.061,0.0,1.0,0.011,17.83,912.56,12.26,0.8153,0.6428,0.9896,0.7965,ryu,0.1781,hybrid_p95,CONTROLLER
100,1,2026-06-03T10:49:18.254501,ryu,Linear_10n_150M,10,linear,150M,36948.64,0.047,0.0,1.0,0.006,1.45,34.13,12.03,0.9115,0.8725,0.9899,0.9105,ryu,0.0547,hybrid_p95,CONTROLLER
101,1,2026-06-03T10:51:00.442679,floodlight,Linear_10n_150M,10,linear,150M,32674.95,0.043,0.0,1.0,0.008,27.28,448.72,12.42,0.91,0.595,0.9895,0.8558,ryu,0.0547,hybrid_p95,CONTROLLER
102,1,2026-06-03T10:53:32.369430,onos,Linear_10n_150M,10,linear,150M,33706.07,0.059,0.0,1.0,0.011,10.04,960.2,12.05,0.5777,0.6996,0.9898,0.6354,ryu,0.0547,hybrid_p95,CONTROLLER
103,1,2026-06-03T10:54:55.829357,ryu,Linear_10n_300M,10,linear,300M,34396.4,0.054,0.0,1.0,0.011,1.39,34.14,12.2,0.8157,0.873,0.9897,0.8412,floodlight,0.0132,hybrid_p95,CONTROLLER
105,1,2026-06-03T10:59:10.171655,onos,Linear_10n_300M,10,linear,300M,35559.98,0.063,0.0,1.0,0.008,12.03,1059.89,12.66,0.646,0.6814,0.9893,0.6813,floodlight,0.0132,hybrid_p95,CONTROLLER
106,1,2026-06-03T11:00:33.722059,ryu,Linear_11n_10M,11,linear,10M,33893.18,0.047,0.0,0.999,0.008,1.34,34.09,12.15,0.9094,0.8734,0.9898,0.9092,ryu,0.2177,hybrid_p95,CONTROLLER
107,1,2026-06-03T11:02:16.109177,floodlight,Linear_11n_10M,11,linear,10M,38748.89,0.072,0.0,0.999,0.009,39.52,422.3,15.34,0.7073,0.5051,0.9871,0.6915,ryu,0.2177,hybrid_p95,CONTROLLER
108,1,2026-06-03T11:04:48.955220,onos,Linear_11n_10M,11,linear,10M,39139.61,0.078,0.0,0.999,0.008,15.38,823.1,25.48,0.6454,0.6645,0.9786,0.6768,ryu,0.2177,hybrid_p95,CONTROLLER
115,1,2026-06-03T11:17:32.246145,ryu,Linear_11n_150M,11,linear,150M,35030.68,0.048,0.0,0.999,0.009,0.93,34.11,12.09,0.9208,0.8764,0.9898,0.9179,ryu,0.0733,hybrid_p95,CONTROLLER
116,1,2026-06-03T11:19:13.478384,floodlight,Linear_11n_150M,11,linear,150M,33890.11,0.046,0.0,0.999,0.011,34.89,419.92,15.11,0.9094,0.54,0.9872,0.8446,ryu,0.0733,hybrid_p95,CONTROLLER
117,1,2026-06-03T11:21:45.410817,onos,Linear_11n_150M,11,linear,150M,34581.41,0.055,0.0,0.999,0.014,13.54,1195.01,12.18,0.61,0.6662,0.9896,0.6523,ryu,0.0733,hybrid_p95,CONTROLLER
118,1,2026-06-03T11:23:08.970907,ryu,Linear_11n_300M,11,linear,300M,34239.47,0.045,0.0,0.999,0.007,1.06,34.13,12.56,0.8479,0.8754,0.9894,0.8649,ryu,0.0129,hybrid_p95,CONTROLLER
119,1,2026-06-03T11:24:51.234335,floodlight,Linear_11n_300M,11,linear,300M,31860.36,0.04,0.0,0.999,0.006,30.05,406.6,12.36,0.9094,0.5774,0.9896,0.852,ryu,0.0129,hybrid_p95,CONTROLLER
120,1,2026-06-03T11:27:23.105639,onos,Linear_11n_300M,11,linear,300M,36225.52,0.056,0.0,0.999,0.01,9.32,987.43,15.06,0.6454,0.7041,0.9873,0.6851,ryu,0.0129,hybrid_p95,CONTROLLER
130,1,2026-06-03T11:45:46.763150,ryu,Linear_12n_150M,12,linear,150M,34490.0,0.056,0.0,0.998,0.011,1.46,34.3,12.35,0.9987,0.8723,0.9895,0.9735,ryu,0.0324,hybrid_p95,CONTROLLER
131,1,2026-06-03T11:47:33.088884,floodlight,Linear_12n_150M,12,linear,150M,0.0,0.075,0.0,0.998,0.007,69.53,423.06,12.75,0.5549,0.2796,0.9893,0.5378,ryu,0.0324,hybrid_p95,CONTROLLER
132,1,2026-06-03T11:50:05.558905,onos,Linear_12n_150M,12,linear,150M,34576.35,0.056,0.0,0.998,0.011,9.98,857.9,12.48,0.9989,0.7037,0.9894,0.9411,ryu,0.0324,hybrid_p95,CONTROLLER
133,1,2026-06-03T11:51:29.457811,ryu,Linear_12n_300M,12,linear,300M,33327.1,0.054,0.0,0.998,0.009,1.36,34.3,15.08,0.6449,0.873,0.9873,0.7173,floodlight,0.0222,hybrid_p95,CONTROLLER
134,1,2026-06-03T11:53:15.579765,floodlight,Linear_12n_300M,12,linear,300M,0.0,0.047,0.0,0.998,0.01,54.0,452.81,12.36,0.9089,0.394,0.9896,0.8162,floodlight,0.0222,hybrid_p95,CONTROLLER
135,1,2026-06-03T11:55:48.575075,onos,Linear_12n_300M,12,linear,300M,29914.51,0.05,0.0,0.998,0.004,30.04,1058.82,15.64,0.838,0.5462,0.9869,0.794,floodlight,0.0222,hybrid_p95,CONTROLLER
136,1,2026-06-03T11:57:12.833085,ryu,Linear_13n_10M,13,linear,10M,30453.79,0.054,0.0,0.997,0.006,1.73,34.52,13.5,0.6443,0.8701,0.9887,0.7165,floodlight,0.0607,hybrid_p95,CONTROLLER
137,1,2026-06-03T11:58:59.414685,floodlight,Linear_13n_10M,13,linear,10M,0.0,0.041,0.0,0.997,0.002,80.58,438.59,16.36,0.9083,0.1955,0.9863,0.7772,floodlight,0.0607,hybrid_p95,CONTROLLER
138,1,2026-06-03T12:01:32.812639,onos,Linear_13n_10M,13,linear,10M,27641.74,0.053,0.0,0.997,0.008,16.78,1011.0,14.9,0.6633,0.6473,0.9875,0.6871,floodlight,0.0607,hybrid_p95,CONTROLLER
142,1,2026-06-03T12:08:40.138320,ryu,Linear_13n_60M,13,linear,60M,29900.16,0.046,0.0,0.997,0.005,1.48,34.29,13.89,0.9979,0.8721,0.9883,0.9728,ryu,0.1666,hybrid_p95,CONTROLLER
143,1,2026-06-03T12:10:26.425437,floodlight,Linear_13n_60M,13,linear,60M,0.0,0.046,0.0,0.997,0.009,60.15,504.94,12.7,0.9083,0.3443,0.9893,0.8062,ryu,0.1666,hybrid_p95,CONTROLLER
144,1,2026-06-03T12:12:59.385349,onos,Linear_13n_60M,13,linear,60M,30059.35,0.05,0.0,0.997,0.004,15.92,951.71,17.6,0.6443,0.6557,0.9853,0.6748,ryu,0.1666,hybrid_p95,CONTROLLER
145,1,2026-06-03T12:14:23.519677,ryu,Linear_13n_150M,13,linear,150M,29893.43,0.044,0.0,0.997,0.002,1.72,34.33,13.46,0.8072,0.8703,0.9888,0.8344,floodlight,0.0243,hybrid_p95,CONTROLLER
146,1,2026-06-03T12:16:05.352759,floodlight,Linear_13n_150M,13,linear,150M,30332.28,0.042,0.0,0.997,0.008,34.06,441.51,12.11,0.9274,0.5446,0.9898,0.8587,floodlight,0.0243,hybrid_p95,CONTROLLER
147,1,2026-06-03T12:18:37.899336,onos,Linear_13n_150M,13,linear,150M,31969.68,0.049,0.0,0.997,0.007,8.05,947.02,12.85,0.6443,0.715,0.9892,0.6866,floodlight,0.0243,hybrid_p95,CONTROLLER
151,1,2026-06-03T12:25:45.881920,ryu,Linear_14n_10M,14,linear,10M,24480.7,0.066,0.0,0.996,0.008,3.21,34.46,14.37,0.6763,0.859,0.9879,0.7374,floodlight,0.1443,hybrid_p95,CONTROLLER
152,1,2026-06-03T12:27:28.396849,floodlight,Linear_14n_10M,14,linear,10M,27242.41,0.049,0.0,0.996,0.006,39.7,482.7,12.87,0.9713,0.4994,0.9892,0.8817,floodlight,0.1443,hybrid_p95,CONTROLLER
153,1,2026-06-03T12:30:01.861558,onos,Linear_14n_10M,14,linear,10M,28395.01,0.075,0.0,0.996,0.02,17.74,900.32,12.44,0.6438,0.6439,0.9893,0.6725,floodlight,0.1443,hybrid_p95,CONTROLLER
160,1,2026-06-03T12:42:56.982941,ryu,Linear_14n_150M,14,linear,150M,25923.79,0.064,0.0,0.996,0.023,2.44,34.46,17.0,0.7742,0.8648,0.9855,0.8092,ryu,0.0612,hybrid_p95,CONTROLLER
161,1,2026-06-03T12:44:44.419930,floodlight,Linear_14n_150M,14,linear,150M,0.0,0.052,0.0,0.996,0.006,108.28,480.36,17.21,0.9078,0.0467,0.9856,0.748,ryu,0.0612,hybrid_p95,CONTROLLER
162,1,2026-06-03T12:47:18.900938,onos,Linear_14n_150M,14,linear,150M,20107.29,0.071,0.027,0.9957,0.008,10.28,1196.03,20.35,0.6234,0.6906,0.9829,0.6662,ryu,0.0612,hybrid_p95,CONTROLLER
163,1,2026-06-03T12:48:44.091759,ryu,Linear_14n_300M,14,linear,300M,21030.73,0.064,0.303,0.993,0.009,2.91,34.45,22.26,0.7561,0.8613,0.9813,0.7951,ryu,0.0467,hybrid_p95,CONTROLLER
164,1,2026-06-03T12:50:31.333902,floodlight,Linear_14n_300M,14,linear,300M,0.0,0.052,0.0,0.996,0.008,115.86,473.16,13.85,0.9078,0.0472,0.9883,0.7484,ryu,0.0467,hybrid_p95,CONTROLLER
165,1,2026-06-03T12:53:06.505851,onos,Linear_14n_300M,14,linear,300M,22017.9,0.07,0.004,0.996,0.009,11.08,1047.55,19.31,0.6438,0.6889,0.9838,0.6807,ryu,0.0467,hybrid_p95,CONTROLLER
7,1,2026-06-12T23:43:06.471329,ryu,Tree_D2_F2_bw100M,4,tree,100M,37112.01,0.053,0.0,1.0,0.008,0.26,33.55,11.81,0.646,0.882,0.99,0.7201,floodlight,0.1183,hybrid_p95,CONTROLLER
9,1,2026-06-12T23:47:57.815223,onos,Tree_D2_F2_bw100M,4,tree,100M,34419.19,0.049,0.0,1.0,0.005,12.34,1058.82,16.1,0.7228,0.6791,0.9865,0.7362,floodlight,0.1183,hybrid_p95,CONTROLLER
10,1,2026-06-12T23:49:20.525904,ryu,Tree_D2_F2_bw200M,4,tree,200M,33577.13,0.052,0.0,1.0,0.004,0.41,33.56,12.42,0.646,0.8809,0.9896,0.7199,floodlight,0.0102,hybrid_p95,CONTROLLER
11,1,2026-06-12T23:50:50.385104,floodlight,Tree_D2_F2_bw200M,4,tree,200M,32529.5,0.038,0.0,1.0,0.006,25.41,376.42,12.93,0.91,0.6148,0.9891,0.8596,floodlight,0.0102,hybrid_p95,CONTROLLER
12,1,2026-06-12T23:53:21.995792,onos,Tree_D2_F2_bw200M,4,tree,200M,33275.03,0.041,0.0,1.0,0.004,22.25,1005.0,12.82,0.8982,0.6064,0.9893,0.8494,floodlight,0.0102,hybrid_p95,CONTROLLER
13,1,2026-06-12T23:54:45.191562,ryu,Tree_D2_F3_bw10M,9,tree,10M,38792.14,0.04,0.0,1.0,0.006,0.63,33.87,12.04,1.0,0.8789,0.9899,0.9758,ryu,0.2523,hybrid_p95,CONTROLLER
14,1,2026-06-12T23:57:05.539329,floodlight,Tree_D2_F3_bw10M,9,tree,10M,0.0,0.043,0.0,1.0,0.011,30.69,395.83,12.08,0.733,0.5735,0.9898,0.7235,ryu,0.2523,hybrid_p95,CONTROLLER
15,1,2026-06-12T23:59:37.767689,onos,Tree_D2_F3_bw10M,9,tree,10M,33042.11,0.046,0.0,1.0,0.006,18.17,1074.23,15.12,0.6327,0.6349,0.9873,0.6625,ryu,0.2523,hybrid_p95,CONTROLLER
16,1,2026-06-13T00:01:01.003117,ryu,Tree_D2_F3_bw50M,9,tree,50M,36511.41,0.043,0.0,1.0,0.008,0.93,33.88,12.33,0.8889,0.8767,0.9896,0.8949,floodlight,0.0191,hybrid_p95,CONTROLLER
17,1,2026-06-13T00:02:42.781189,floodlight,Tree_D2_F3_bw50M,9,tree,50M,36953.09,0.042,0.0,1.0,0.011,32.33,411.93,15.3,1.0,0.5599,0.9871,0.914,floodlight,0.0191,hybrid_p95,CONTROLLER
18,1,2026-06-13T00:05:14.340536,onos,Tree_D2_F3_bw50M,9,tree,50M,36296.01,0.049,0.0,1.0,0.005,11.84,1048.58,12.35,0.556,0.6832,0.9896,0.6165,floodlight,0.0191,hybrid_p95,CONTROLLER
19,1,2026-06-13T00:06:37.446281,ryu,Tree_D2_F3_bw100M,9,tree,100M,37335.65,0.057,0.0,1.0,0.013,0.57,33.89,14.63,0.6541,0.8794,0.9876,0.7253,floodlight,0.1215,hybrid_p95,CONTROLLER
20,1,2026-06-13T00:08:19.236874,floodlight,Tree_D2_F3_bw100M,9,tree,100M,36258.48,0.038,0.0,1.0,0.009,33.78,420.8,12.15,0.91,0.5483,0.9897,0.8468,floodlight,0.1215,hybrid_p95,CONTROLLER
21,1,2026-06-13T00:10:50.773471,onos,Tree_D2_F3_bw100M,9,tree,100M,38203.2,0.06,0.0,1.0,0.018,9.31,1060.86,12.33,0.646,0.7018,0.9895,0.6853,floodlight,0.1215,hybrid_p95,CONTROLLER
22,1,2026-06-13T00:12:13.965902,ryu,Tree_D2_F3_bw200M,9,tree,200M,42864.65,0.046,0.0,1.0,0.009,1.02,33.86,12.66,0.9728,0.876,0.9893,0.9555,ryu,0.0161,hybrid_p95,CONTROLLER
23,1,2026-06-13T00:14:34.543847,floodlight,Tree_D2_F3_bw200M,9,tree,200M,0.0,0.07,0.0,1.0,0.008,50.03,408.7,20.71,0.556,0.4272,0.9826,0.5665,ryu,0.0161,hybrid_p95,CONTROLLER
24,1,2026-06-13T00:17:06.510544,onos,Tree_D2_F3_bw200M,9,tree,200M,39575.89,0.044,0.0,1.0,0.008,7.59,1001.0,12.39,0.9931,0.7166,0.9896,0.9394,ryu,0.0161,hybrid_p95,CONTROLLER
28,1,2026-06-13T00:24:48.028309,ryu,Tree_D2_F4_bw50M,16,tree,50M,35228.31,0.047,0.0,0.994,0.011,1.33,34.17,14.81,0.7843,0.8734,0.9875,0.8183,floodlight,0.0256,hybrid_p95,CONTROLLER
29,1,2026-06-13T00:27:09.420409,floodlight,Tree_D2_F4_bw50M,16,tree,50M,0.0,0.038,0.0,0.994,0.011,33.96,412.66,16.89,0.9067,0.5476,0.9858,0.8439,floodlight,0.0256,hybrid_p95,CONTROLLER
30,1,2026-06-13T00:29:43.192105,onos,Tree_D2_F4_bw50M,16,tree,50M,32907.16,0.053,0.0,0.994,0.004,11.48,1101.98,18.26,0.6367,0.6843,0.9847,0.6748,floodlight,0.0256,hybrid_p95,CONTROLLER
31,1,2026-06-13T00:31:07.131588,ryu,Tree_D2_F4_bw100M,16,tree,100M,33797.59,0.046,0.0,0.994,0.013,1.39,34.2,19.39,0.6427,0.8729,0.9836,0.7154,floodlight,0.1132,hybrid_p95,CONTROLLER
32,1,2026-06-13T00:33:28.562333,floodlight,Tree_D2_F4_bw100M,16,tree,100M,0.0,0.036,0.0,0.994,0.005,44.29,434.3,17.3,0.9067,0.4683,0.9855,0.8286,floodlight,0.1132,hybrid_p95,CONTROLLER
33,1,2026-06-13T00:36:01.929154,onos,Tree_D2_F4_bw100M,16,tree,100M,32575.37,0.045,0.0,0.994,0.003,10.03,1010.05,18.25,0.6748,0.698,0.9847,0.705,floodlight,0.1132,hybrid_p95,CONTROLLER
34,1,2026-06-13T00:37:25.927892,ryu,Tree_D2_F4_bw200M,16,tree,200M,33519.22,0.053,0.0,0.994,0.006,1.31,34.16,13.14,0.6427,0.8735,0.989,0.716,floodlight,0.001,hybrid_p95,CONTROLLER
35,1,2026-06-13T00:39:07.674532,floodlight,Tree_D2_F4_bw200M,16,tree,200M,32432.32,0.04,0.0,0.994,0.009,24.44,431.9,17.06,0.9067,0.6176,0.9856,0.8574,floodlight,0.001,hybrid_p95,CONTROLLER
36,1,2026-06-13T00:41:40.583682,onos,Tree_D2_F4_bw200M,16,tree,200M,33465.51,0.043,0.0,0.994,0.004,23.33,1058.0,14.34,0.9105,0.5966,0.988,0.8564,floodlight,0.001,hybrid_p95,CONTROLLER
43,1,2026-06-13T00:55:00.766128,ryu,Tree_D3_F2_bw100M,8,tree,100M,35840.92,0.058,0.0,1.0,0.013,1.7,34.42,13.25,0.823,0.8704,0.9888,0.8459,ryu,0.0577,hybrid_p95,CONTROLLER
44,1,2026-06-13T00:57:22.122219,floodlight,Tree_D3_F2_bw100M,8,tree,100M,0.0,0.053,0.0,1.0,0.014,73.78,464.54,12.48,0.91,0.2447,0.9894,0.7882,ryu,0.0577,hybrid_p95,CONTROLLER
45,1,2026-06-13T00:59:55.015291,onos,Tree_D3_F2_bw100M,8,tree,100M,31514.85,0.063,0.0,1.0,0.005,12.45,1095.78,17.53,0.6351,0.6772,0.9853,0.6723,ryu,0.0577,hybrid_p95,CONTROLLER
46,1,2026-06-13T01:01:19.277614,ryu,Tree_D3_F2_bw200M,8,tree,200M,30663.92,0.046,0.0,1.0,0.004,1.95,34.41,15.63,0.7168,0.8685,0.9869,0.7685,floodlight,0.0703,hybrid_p95,CONTROLLER
